TeamID,Team Name,Season,Number Wins,Number Losses,PPG,PPGA
1169,CS Northridge,1998,9,15,83.7083333333,81.7916666667
1169,CS Northridge,1999,15,12,81.4074074074,79.037037037
1169,CS Northridge,2000,19,10,77.5517241379,73.8965517241
1169,CS Northridge,2001,20,9,82.8965517241,76.1724137931
1169,CS Northridge,2002,11,16,67.037037037,70.3333333333
1169,CS Northridge,2003,13,15,69.8571428571,69.9285714286
1169,CS Northridge,2004,13,16,67.4827586207,68.9310344828
1169,CS Northridge,2005,17,13,71.6666666667,67.5
1169,CS Northridge,2006,10,17,69.2222222222,74.7037037037
1169,CS Northridge,2007,12,17,72.6896551724,75.5172413793
1169,CS Northridge,2008,19,10,77.4482758621,71.8275862069
1169,CS Northridge,2009,16,13,73.7586206897,70.1724137931
1169,CS Northridge,2010,11,21,71.3125,75.375
1169,CS Northridge,2011,12,18,68.2666666667,72.0666666667
1169,CS Northridge,2012,5,21,65.9230769231,75.9615384615
1169,CS Northridge,2013,12,17,73.1034482759,75.0689655172
1169,CS Northridge,2014,15,18,75.9393939394,77.5454545455
1169,CS Northridge,2015,7,24,64.1612903226,71.1612903226
1169,CS Northridge,2016,8,20,71.1428571429,77.1428571429
1169,CS Northridge,2017,10,18,76.7857142857,81.0
1170,CS Sacramento,1985,0,0,0.0,0.0
1170,CS Sacramento,1986,0,0,0.0,0.0
1170,CS Sacramento,1987,0,0,0.0,0.0
1170,CS Sacramento,1988,0,0,0.0,0.0
1170,CS Sacramento,1989,0,0,0.0,0.0
1170,CS Sacramento,1990,0,0,0.0,0.0
1170,CS Sacramento,1991,0,0,0.0,0.0
1170,CS Sacramento,1992,3,23,73.9230769231,89.1538461538
1170,CS Sacramento,1993,2,24,61.5,77.0384615385
1170,CS Sacramento,1994,1,26,61.4814814815,83.2962962963
1170,CS Sacramento,1995,6,21,65.7777777778,79.2222222222
1170,CS Sacramento,1996,5,20,67.88,80.12
1170,CS Sacramento,1997,2,21,60.3043478261,80.0434782609
1170,CS Sacramento,1998,1,22,58.2173913043,78.5652173913
1170,CS Sacramento,1999,3,23,60.3076923077,78.0384615385
1170,CS Sacramento,2000,8,18,61.7307692308,69.6538461538
1170,CS Sacramento,2001,3,21,67.7916666667,79.2916666667
1170,CS Sacramento,2002,5,19,71.4166666667,78.7916666667
1170,CS Sacramento,2003,11,17,65.4285714286,72.8928571429
1170,CS Sacramento,2004,11,15,70.1538461538,71.9615384615
1170,CS Sacramento,2005,10,16,68.2692307692,74.3076923077
1170,CS Sacramento,2006,13,15,75.3214285714,75.5714285714
1170,CS Sacramento,2007,8,19,73.7777777778,83.3333333333
1170,CS Sacramento,2008,2,24,62.6538461538,78.1153846154
1170,CS Sacramento,2009,2,27,56.9655172414,72.4137931034
1170,CS Sacramento,2010,7,21,63.25,72.25
1170,CS Sacramento,2011,5,21,60.7692307692,70.7307692308
1170,CS Sacramento,2012,8,18,66.8846153846,70.8461538462
1170,CS Sacramento,2013,12,15,63.0740740741,65.7037037037
1170,CS Sacramento,2014,12,16,68.2857142857,70.7857142857
1170,CS Sacramento,2015,18,11,69.8275862069,69.0
1170,CS Sacramento,2016,12,17,70.2068965517,73.5172413793
1170,CS Sacramento,2017,11,18,70.3793103448,75.4827586207
1171,Dartmouth,1985,5,20,62.44,72.8
1171,Dartmouth,1986,8,14,61.3636363636,65.6818181818
1171,Dartmouth,1987,13,10,76.3913043478,76.7391304348
1171,Dartmouth,1988,17,8,79.92,75.8
1171,Dartmouth,1989,17,9,75.7692307692,73.0769230769
1171,Dartmouth,1990,12,14,66.0,69.9230769231
1171,Dartmouth,1991,8,17,67.08,71.4
1171,Dartmouth,1992,9,16,55.64,62.52
1171,Dartmouth,1993,10,15,67.12,69.36
1171,Dartmouth,1994,9,16,65.44,71.64
1171,Dartmouth,1995,12,13,67.84,69.92
1171,Dartmouth,1996,15,10,63.24,65.08
1171,Dartmouth,1997,17,8,68.28,60.96
1171,Dartmouth,1998,7,19,56.6923076923,65.1923076923
1171,Dartmouth,1999,13,12,63.72,66.56
1171,Dartmouth,2000,8,18,64.6153846154,70.8461538462
1171,Dartmouth,2001,7,19,63.4615384615,70.5
1171,Dartmouth,2002,8,18,61.8846153846,70.1923076923
1171,Dartmouth,2003,7,19,59.2307692308,64.4230769231
1171,Dartmouth,2004,2,24,55.8076923077,67.9230769231
1171,Dartmouth,2005,9,17,57.5384615385,64.7692307692
1171,Dartmouth,2006,6,21,60.4444444444,67.2222222222
1171,Dartmouth,2007,9,18,58.9259259259,67.2592592593
1171,Dartmouth,2008,9,18,62.2592592593,69.6666666667
1171,Dartmouth,2009,8,19,61.2592592593,68.5185185185
1171,Dartmouth,2010,4,23,52.962962963,65.962962963
1171,Dartmouth,2011,5,23,59.5357142857,71.0
1171,Dartmouth,2012,4,25,57.3448275862,63.8620689655
1171,Dartmouth,2013,8,19,60.7037037037,66.7407407407
1171,Dartmouth,2014,10,16,65.9230769231,67.5384615385
1171,Dartmouth,2015,14,14,62.9642857143,62.2142857143
1171,Dartmouth,2016,9,18,69.2962962963,71.5925925926
1171,Dartmouth,2017,7,20,67.1111111111,74.8148148148
1172,Davidson,1985,8,19,66.5555555556,69.6666666667
1172,Davidson,1986,16,10,68.1923076923,63.6153846154
1172,Davidson,1987,16,10,74.5384615385,69.4230769231
1172,Davidson,1988,12,13,71.8,74.12
1172,Davidson,1989,5,23,64.7142857143,74.1071428571
1172,Davidson,1990,1,24,61.68,73.72
1172,Davidson,1991,9,18,65.5185185185,70.1851851852
1172,Davidson,1992,8,17,65.4,70.72
1172,Davidson,1993,11,14,72.64,74.36
1172,Davidson,1994,20,7,75.0,69.8888888889
1172,Davidson,1995,11,13,72.4166666667,73.375
1172,Davidson,1996,22,4,83.4615384615,67.5
1172,Davidson,1997,15,10,73.08,69.12
1172,Davidson,1998,18,9,70.2592592593,66.4074074074
1172,Davidson,1999,13,11,73.7916666667,69.625
1172,Davidson,2000,12,13,72.12,72.16
1172,Davidson,2001,12,17,66.6206896552,71.724137931
1172,Davidson,2002,18,9,68.0740740741,68.0
1172,Davidson,2003,14,10,76.5,74.0416666667
1172,Davidson,2004,14,12,70.5384615385,71.3076923077
1172,Davidson,2005,18,8,70.5769230769,67.9615384615
1172,Davidson,2006,17,10,75.5925925926,70.1851851852
1172,Davidson,2007,27,4,80.0,68.7096774194
1172,Davidson,2008,25,6,77.3225806452,63.1290322581
1172,Davidson,2009,25,7,77.46875,65.0
1172,Davidson,2010,14,15,70.1379310345,71.1379310345
1172,Davidson,2011,16,14,70.2333333333,68.6666666667
1172,Davidson,2012,24,7,77.3548387097,67.9032258065
1172,Davidson,2013,25,7,73.09375,62.0
1172,Davidson,2014,19,12,77.7096774194,72.7741935484
1172,Davidson,2015,23,7,79.1666666667,69.0666666667
1172,Davidson,2016,19,12,79.064516129,78.1290322581
1172,Davidson,2017,17,15,73.8125,71.625
1173,Dayton,1985,19,9,69.5357142857,64.6071428571
1173,Dayton,1986,17,12,71.275862069,67.4827586207
1173,Dayton,1987,12,15,68.962962963,71.5925925926
1173,Dayton,1988,10,18,73.5,80.1428571429
1173,Dayton,1989,12,17,74.8275862069,78.0
1173,Dayton,1990,21,9,89.9,83.4333333333
1173,Dayton,1991,14,15,85.3103448276,83.724137931
1173,Dayton,1992,15,15,71.6666666667,71.5666666667
1173,Dayton,1993,4,24,61.1071428571,71.75
1173,Dayton,1994,5,21,71.0,78.7307692308
1173,Dayton,1995,7,20,67.0740740741,77.9259259259
1173,Dayton,1996,15,14,70.5172413793,70.0344827586
1173,Dayton,1997,13,14,70.4814814815,69.2592592593
1173,Dayton,1998,20,11,75.5483870968,70.4838709677
1173,Dayton,1999,11,17,67.8571428571,68.0714285714
1173,Dayton,2000,22,8,71.7666666667,65.0333333333
1173,Dayton,2001,19,12,72.1612903226,68.4516129032
1173,Dayton,2002,20,10,73.3333333333,63.4333333333
1173,Dayton,2003,24,5,72.7931034483,66.3103448276
1173,Dayton,2004,24,8,67.96875,64.09375
1173,Dayton,2005,18,11,64.724137931,61.5862068966
1173,Dayton,2006,13,17,63.3666666667,62.3333333333
1173,Dayton,2007,19,12,66.935483871,66.1612903226
1173,Dayton,2008,21,10,68.8064516129,64.6774193548
1173,Dayton,2009,26,7,67.5151515152,61.5151515152
1173,Dayton,2010,20,12,69.71875,62.34375
1173,Dayton,2011,22,13,66.5428571429,64.5428571429
1173,Dayton,2012,20,12,71.6875,67.09375
1173,Dayton,2013,17,14,71.7741935484,66.6774193548
1173,Dayton,2014,23,10,73.3939393939,67.6363636364
1173,Dayton,2015,25,8,68.2121212121,60.9090909091
1173,Dayton,2016,25,7,73.1875,65.8125
1173,Dayton,2017,23,7,75.9666666667,66.7666666667
1174,Delaware,1985,11,14,68.4,73.16
1174,Delaware,1986,8,15,73.2173913043,77.1739130435
1174,Delaware,1987,8,16,69.375,75.6666666667
1174,Delaware,1988,15,9,74.9166666667,71.75
1174,Delaware,1989,10,14,72.4166666667,72.5833333333
1174,Delaware,1990,12,13,71.52,69.24
1174,Delaware,1991,15,13,76.1071428571,74.9642857143
1174,Delaware,1992,25,3,81.3571428571,70.1428571429
1174,Delaware,1993,21,7,74.6428571429,69.25
1174,Delaware,1994,12,13,72.04,71.48
1174,Delaware,1995,10,15,74.16,74.72
1174,Delaware,1996,13,12,72.88,69.24
1174,Delaware,1997,13,16,74.5172413793,71.724137931
1174,Delaware,1998,18,9,72.8148148148,69.8148148148
1174,Delaware,1999,25,5,78.0666666667,67.9
1174,Delaware,2000,24,7,76.9032258065,68.7419354839
1174,Delaware,2001,20,10,75.0666666667,67.1333333333
1174,Delaware,2002,14,16,66.7333333333,66.9
1174,Delaware,2003,15,14,68.6206896552,68.3103448276
1174,Delaware,2004,16,12,70.9642857143,69.6785714286
1174,Delaware,2005,11,20,65.064516129,68.2580645161
1174,Delaware,2006,9,21,66.1,70.8666666667
1174,Delaware,2007,5,26,60.4516129032,69.8064516129
1174,Delaware,2008,14,17,63.0967741935,66.4838709677
1174,Delaware,2009,13,19,67.9375,70.125
1174,Delaware,2010,7,24,63.3870967742,72.6129032258
1174,Delaware,2011,14,17,62.935483871,66.6129032258
1174,Delaware,2012,18,13,69.2903225806,68.1612903226
1174,Delaware,2013,19,14,68.9696969697,68.9393939394
1174,Delaware,2014,25,9,79.5294117647,75.1470588235
1174,Delaware,2015,10,20,65.9666666667,72.0333333333
1174,Delaware,2016,7,23,66.2,75.6666666667
1174,Delaware,2017,11,20,64.8064516129,73.3548387097
1175,Delaware St,1985,10,15,68.76,72.48
1175,Delaware St,1986,10,17,66.0740740741,68.2222222222
1175,Delaware St,1987,4,21,58.88,73.12
1175,Delaware St,1988,2,23,69.2,83.12
1175,Delaware St,1989,9,15,83.3333333333,91.5
1175,Delaware St,1990,14,14,83.7857142857,85.0714285714
1175,Delaware St,1991,16,11,90.962962963,88.1481481481
1175,Delaware St,1992,11,15,76.4230769231,82.7307692308
1175,Delaware St,1993,12,16,72.9285714286,78.2142857143
1175,Delaware St,1994,6,19,68.96,80.28
1175,Delaware St,1995,6,21,69.0740740741,77.0
1175,Delaware St,1996,10,17,69.8518518519,81.6666666667
1175,Delaware St,1997,7,20,67.1481481481,78.5185185185
1175,Delaware St,1998,7,18,68.56,80.96
1175,Delaware St,1999,7,19,73.6153846154,81.8461538462
1175,Delaware St,2000,6,22,62.7857142857,69.25
1175,Delaware St,2001,13,15,63.75,67.8928571429
1175,Delaware St,2002,16,13,64.8275862069,63.6551724138
1175,Delaware St,2003,15,12,62.2222222222,62.5925925926
1175,Delaware St,2004,13,15,61.4642857143,61.9285714286
1175,Delaware St,2005,19,13,62.40625,61.84375
1175,Delaware St,2006,20,13,57.6363636364,57.1818181818
1175,Delaware St,2007,20,12,59.09375,58.46875
1175,Delaware St,2008,12,16,57.9285714286,62.1428571429
1175,Delaware St,2009,7,23,57.0666666667,65.7333333333
1175,Delaware St,2010,14,12,58.1153846154,59.5
1175,Delaware St,2011,7,21,61.0,66.7857142857
1175,Delaware St,2012,13,14,63.962962963,65.2592592593
1175,Delaware St,2013,13,18,58.9677419355,64.2580645161
1175,Delaware St,2014,7,21,59.5714285714,66.1071428571
1175,Delaware St,2015,16,17,69.1515151515,72.6666666667
1175,Delaware St,2016,5,25,60.0333333333,74.0666666667
1175,Delaware St,2017,8,22,66.3666666667,75.8
1176,Denver,1985,0,0,0.0,0.0
1176,Denver,1986,0,0,0.0,0.0
1176,Denver,1987,0,0,0.0,0.0
1176,Denver,1988,0,0,0.0,0.0
1176,Denver,1989,0,0,0.0,0.0
1176,Denver,1990,0,0,0.0,0.0
1176,Denver,1991,0,0,0.0,0.0
1176,Denver,1992,0,0,0.0,0.0
1176,Denver,1993,0,0,0.0,0.0
1176,Denver,1994,0,0,0.0,0.0
1176,Denver,1995,0,0,0.0,0.0
1176,Denver,1996,0,0,0.0,0.0
1176,Denver,1997,0,0,0.0,0.0
1176,Denver,1998,0,0,0.0,0.0
1176,Denver,1999,10,17,73.6296296296,79.5925925926
1176,Denver,2000,6,22,66.0714285714,77.1071428571
1176,Denver,2001,8,18,65.8461538462,71.8461538462
1176,Denver,2002,6,19,63.2,69.76
1176,Denver,2003,17,15,70.875,69.0625
1176,Denver,2004,13,13,69.5769230769,70.2692307692
1176,Denver,2005,18,10,72.75,67.0
1176,Denver,2006,16,15,66.4516129032,65.9677419355
1176,Denver,2007,4,25,63.9655172414,75.6551724138
1176,Denver,2008,10,19,55.9310344828,59.8620689655
1176,Denver,2009,15,16,60.7741935484,60.3870967742
1176,Denver,2010,19,13,64.96875,62.875
1176,Denver,2011,13,17,60.0,60.5666666667
1176,Denver,2012,22,9,68.1290322581,60.5161290323
1176,Denver,2013,21,9,65.4333333333,55.7
1176,Denver,2014,15,15,65.5333333333,64.2666666667
1176,Denver,2015,12,18,62.1666666667,63.0
1176,Denver,2016,16,15,65.1935483871,65.2903225806
1176,Denver,2017,16,14,75.8333333333,74.6333333333
1177,DePaul,1985,18,9,71.6666666667,64.0
1177,DePaul,1986,16,12,69.2857142857,65.6428571429
1177,DePaul,1987,26,2,76.5357142857,62.0357142857
1177,DePaul,1988,21,7,79.4642857143,70.5
1177,DePaul,1989,19,11,78.1,73.3
1177,DePaul,1990,18,14,66.40625,65.28125
1177,DePaul,1991,20,8,79.6785714286,69.8928571429
1177,DePaul,1992,20,8,81.4285714286,75.9642857143
1177,DePaul,1993,16,15,73.7741935484,75.0322580645
1177,DePaul,1994,16,11,78.6666666667,73.2592592593
1177,DePaul,1995,17,10,78.9259259259,70.2962962963
1177,DePaul,1996,11,18,70.2068965517,71.9310344828
1177,DePaul,1997,3,23,55.2692307692,67.7692307692
1177,DePaul,1998,6,23,59.3103448276,69.2413793103
1177,DePaul,1999,17,12,73.3448275862,72.2068965517
1177,DePaul,2000,20,11,70.8387096774,63.6451612903
1177,DePaul,2001,10,18,71.0,73.6785714286
1177,DePaul,2002,9,19,70.75,76.3571428571
1177,DePaul,2003,16,12,67.0357142857,64.2142857143
1177,DePaul,2004,21,9,70.8666666667,67.6666666667
1177,DePaul,2005,19,10,68.0344827586,63.4827586207
1177,DePaul,2006,12,15,64.8888888889,67.1111111111
1177,DePaul,2007,17,13,66.7666666667,63.0
1177,DePaul,2008,11,19,72.5666666667,75.7666666667
1177,DePaul,2009,9,24,64.3333333333,72.4242424242
1177,DePaul,2010,8,23,61.0,66.8709677419
1177,DePaul,2011,7,24,67.8709677419,76.7096774194
1177,DePaul,2012,12,19,74.1290322581,76.7096774194
1177,DePaul,2013,11,21,71.375,75.28125
1177,DePaul,2014,12,21,69.3939393939,75.3636363636
1177,DePaul,2015,12,20,69.375,73.5625
1177,DePaul,2016,9,22,67.4838709677,75.0
1177,DePaul,2017,9,23,68.9375,74.625
1178,Detroit,1985,15,12,73.7037037037,73.4444444444
1178,Detroit,1986,11,15,65.5,67.7307692308
1178,Detroit,1987,5,21,65.4615384615,76.6923076923
1178,Detroit,1988,5,22,73.1481481481,81.7407407407
1178,Detroit,1989,7,21,70.5714285714,78.2857142857
1178,Detroit,1990,10,18,74.0,78.3214285714
1178,Detroit,1991,9,18,71.7037037037,74.2962962963
1178,Detroit,1992,12,17,78.2413793103,78.1379310345
1178,Detroit,1993,13,12,77.76,76.84
1178,Detroit,1994,13,12,72.28,74.12
1178,Detroit,1995,11,15,69.1153846154,70.7307692308
1178,Detroit,1996,17,11,66.75,64.0357142857
1178,Detroit,1997,15,13,65.1071428571,62.6071428571
1178,Detroit,1998,22,5,73.2592592593,62.7037037037
1178,Detroit,1999,23,5,64.2142857143,54.3571428571
1178,Detroit,2000,18,12,68.5666666667,65.0666666667
1178,Detroit,2001,21,10,70.1290322581,64.3870967742
1178,Detroit,2002,18,12,65.6,63.8333333333
1178,Detroit,2003,17,12,70.9655172414,65.0
1178,Detroit,2004,19,11,64.9333333333,59.5666666667
1178,Detroit,2005,13,16,61.3103448276,60.6896551724
1178,Detroit,2006,14,16,63.2666666667,65.7
1178,Detroit,2007,11,19,63.7666666667,66.7333333333
1178,Detroit,2008,6,23,58.5517241379,65.8965517241
1178,Detroit,2009,6,23,56.4137931034,65.1379310345
1178,Detroit,2010,19,14,69.0303030303,66.0909090909
1178,Detroit,2011,16,16,73.9375,72.96875
1178,Detroit,2012,20,13,70.8787878788,67.9393939394
1178,Detroit,2013,18,12,77.0,71.2333333333
1178,Detroit,2014,11,19,69.2,72.2
1178,Detroit,2015,13,18,69.2903225806,71.6774193548
1178,Detroit,2016,14,15,82.2413793103,83.8620689655
1178,Detroit,2017,7,23,76.2666666667,85.3666666667
1179,Drake,1985,9,15,65.2083333333,68.4583333333
1179,Drake,1986,16,10,64.6538461538,63.6153846154
1179,Drake,1987,14,14,64.8214285714,63.0357142857
1179,Drake,1988,13,14,73.0,71.5555555556
1179,Drake,1989,12,17,69.1379310345,70.4137931034
1179,Drake,1990,13,18,72.4516129032,74.0
1179,Drake,1991,8,21,71.4827586207,80.3793103448
1179,Drake,1992,5,21,59.0769230769,66.4230769231
1179,Drake,1993,13,14,72.962962963,74.4074074074
1179,Drake,1994,10,16,76.7307692308,79.4230769231
1179,Drake,1995,12,15,72.8518518519,77.0740740741
1179,Drake,1996,12,15,69.4814814815,72.962962963
1179,Drake,1997,2,26,62.5357142857,73.3571428571
1179,Drake,1998,2,24,59.9230769231,75.5769230769
1179,Drake,1999,9,17,64.4615384615,71.5769230769
1179,Drake,2000,11,18,62.0344827586,63.5517241379
1179,Drake,2001,12,16,70.1785714286,69.1428571429
1179,Drake,2002,14,15,69.2068965517,70.8275862069
1179,Drake,2003,8,20,63.75,69.5
1179,Drake,2004,11,16,69.2222222222,71.4444444444
1179,Drake,2005,13,16,69.3103448276,71.6206896552
1179,Drake,2006,10,19,67.3103448276,70.2068965517
1179,Drake,2007,16,15,74.0,74.935483871
1179,Drake,2008,26,4,72.2666666667,61.0333333333
1179,Drake,2009,16,15,64.064516129,62.7096774194
1179,Drake,2010,14,19,66.5757575758,68.4545454545
1179,Drake,2011,13,18,64.4193548387,67.7419354839
1179,Drake,2012,16,15,66.3870967742,66.935483871
1179,Drake,2013,14,17,70.9677419355,72.6774193548
1179,Drake,2014,14,16,67.0666666667,68.8666666667
1179,Drake,2015,8,22,58.6666666667,66.9333333333
1179,Drake,2016,6,24,66.5333333333,72.6
1179,Drake,2017,6,23,71.1379310345,77.7586206897
1180,Drexel,1985,10,18,66.9642857143,72.2142857143
1180,Drexel,1986,16,10,75.0,73.0769230769
1180,Drexel,1987,14,13,78.7777777778,81.037037037
1180,Drexel,1988,16,10,80.3076923077,75.9230769231
1180,Drexel,1989,12,16,77.7857142857,79.3571428571
1180,Drexel,1990,13,15,76.6071428571,76.6071428571
1180,Drexel,1991,12,16,77.8928571429,79.0714285714
1180,Drexel,1992,16,14,72.3333333333,70.9
1180,Drexel,1993,22,7,73.1379310345,67.0344827586
1180,Drexel,1994,24,4,77.3571428571,66.75
1180,Drexel,1995,22,7,76.3103448276,65.7931034483
1180,Drexel,1996,25,3,83.75,66.6071428571
1180,Drexel,1997,22,8,72.7333333333,64.7333333333
1180,Drexel,1998,13,15,66.7857142857,67.6428571429
1180,Drexel,1999,20,9,70.2068965517,65.0689655172
1180,Drexel,2000,13,17,62.9666666667,65.8666666667
1180,Drexel,2001,15,12,75.0,73.6296296296
1180,Drexel,2002,14,14,72.8571428571,73.2857142857
1180,Drexel,2003,18,11,68.6206896552,65.2068965517
1180,Drexel,2004,18,10,72.9642857143,67.5
1180,Drexel,2005,17,11,69.5,65.4642857143
1180,Drexel,2006,15,16,62.2580645161,59.7096774194
1180,Drexel,2007,22,8,66.6,61.3
1180,Drexel,2008,12,20,59.5,64.5
1180,Drexel,2009,15,14,61.6551724138,61.1724137931
1180,Drexel,2010,16,16,63.875,64.09375
1180,Drexel,2011,21,10,63.7096774194,59.6774193548
1180,Drexel,2012,27,6,64.6666666667,55.4242424242
1180,Drexel,2013,13,18,63.0,63.0967741935
1180,Drexel,2014,16,14,68.8,67.3333333333
1180,Drexel,2015,11,18,59.8275862069,64.6896551724
1180,Drexel,2016,6,24,63.1,70.4
1180,Drexel,2017,8,23,74.6129032258,79.4838709677
1181,Duke,1985,22,7,79.2413793103,67.8965517241
1181,Duke,1986,32,2,80.3529411765,67.4117647059
1181,Duke,1987,21,8,77.8275862069,67.275862069
1181,Duke,1988,24,6,85.2666666667,69.0
1181,Duke,1989,24,7,87.2258064516,68.935483871
1181,Duke,1990,24,8,90.3125,76.46875
1181,Duke,1991,26,7,88.6060606061,74.2727272727
1181,Duke,1992,28,2,89.1,74.2
1181,Duke,1993,23,7,86.1333333333,70.9
1181,Duke,1994,23,5,78.6428571429,67.6785714286
1181,Duke,1995,13,18,77.7419354839,73.6774193548
1181,Duke,1996,18,12,75.8666666667,69.6
1181,Duke,1997,23,8,79.7096774194,65.1290322581
1181,Duke,1998,27,3,84.8333333333,63.6666666667
1181,Duke,1999,32,1,93.3333333333,67.9090909091
1181,Duke,2000,27,4,89.1290322581,71.5806451613
1181,Duke,2001,29,4,91.4242424242,70.5757575758
1181,Duke,2002,29,3,89.71875,69.78125
1181,Duke,2003,24,6,81.9666666667,70.4
1181,Duke,2004,27,5,79.75,64.96875
1181,Duke,2005,25,5,79.7666666667,65.8
1181,Duke,2006,30,3,82.5151515152,68.9696969697
1181,Duke,2007,22,10,70.1875,61.5
1181,Duke,2008,27,5,84.125,69.3125
1181,Duke,2009,28,6,78.0294117647,65.6176470588
1181,Duke,2010,29,5,77.9705882353,61.7058823529
1181,Duke,2011,30,4,81.0588235294,64.2647058824
1181,Duke,2012,27,6,77.5151515152,68.4545454545
1181,Duke,2013,27,5,78.28125,65.40625
1181,Duke,2014,26,8,78.6470588235,67.0882352941
1181,Duke,2015,29,4,80.6060606061,65.5757575758
1181,Duke,2016,23,10,81.4545454545,72.0606060606
1181,Duke,2017,27,8,80.6571428571,69.8285714286
1182,Duquesne,1985,9,18,63.5185185185,71.1111111111
1182,Duquesne,1986,14,14,70.3571428571,69.4642857143
1182,Duquesne,1987,10,17,68.6666666667,73.4074074074
1182,Duquesne,1988,9,21,75.4666666667,82.9666666667
1182,Duquesne,1989,12,16,80.2142857143,81.8571428571
1182,Duquesne,1990,7,22,70.2068965517,77.7931034483
1182,Duquesne,1991,13,15,76.75,79.0714285714
1182,Duquesne,1992,12,15,77.4444444444,78.9259259259
1182,Duquesne,1993,13,15,74.8571428571,74.4642857143
1182,Duquesne,1994,16,12,72.0714285714,70.9285714286
1182,Duquesne,1995,10,18,68.1428571429,73.1785714286
1182,Duquesne,1996,9,18,74.7037037037,78.6296296296
1182,Duquesne,1997,9,18,73.3333333333,77.4444444444
1182,Duquesne,1998,11,19,72.4333333333,77.6666666667
1182,Duquesne,1999,4,23,61.5185185185,73.1481481481
1182,Duquesne,2000,9,20,69.275862069,76.3448275862
1182,Duquesne,2001,9,21,70.5333333333,77.6333333333
1182,Duquesne,2002,9,19,64.0,72.1428571429
1182,Duquesne,2003,9,21,66.7,73.3666666667
1182,Duquesne,2004,12,17,70.3448275862,71.4137931034
1182,Duquesne,2005,8,22,67.1333333333,74.6333333333
